Year,Ethnicity,FSM pupils,Non-FSM pupils
2019,White – Gypsy/Roma,360,840
2019,White – Traveller of Irish heritage,75,75
2019,Black – Black Caribbean,1500,4500
2019,Mixed – White and Black Caribbean,2000,6000
2019,Black – Any other Black background,800,3200
2019,White – White British,53200,326800
2019,Asian – Pakistani,3600,20400
2019,White – Any other White background,2700,27300
2019,Mixed – White and Black African,800,3200
2019,Black – Black African,4600,18400
2019,Mixed – Any other Mixed background,1920,10080
2019,Asian – Bangladeshi,1620,7380
2019,White – Irish,180,1320
2019,Mixed – White and Asian,910,6090
2019,Asian – Any other Asian background,1200,8800
2019,Asian – Indian,900,17100
2019,Asian – Chinese,180,2820
2020,White – Gypsy/Roma,520,780
2020,White – Traveller of Irish heritage,91,69
2020,Black – Black Caribbean,1953,4347
2020,Mixed – White and Black Caribbean,2720,5780
2020,Black – Any other Black background,1118,3182
2020,White – White British,64600,315400
2020,Asian – Pakistani,4750,20250
2020,White – Any other White background,3630,29670
2020,Mixed – White and Black African,1125,3375
2020,Black – Black African,6000,18000
2020,Mixed – Any other Mixed background,2600,10400
2020,Asian – Bangladeshi,2200,7800
2020,White – Irish,240,1360
2020,Mixed – White and Asian,1200,6300
2020,Asian – Any other Asian background,1650,9350
2020,Asian – Indian,1110,17400
2020,Asian – Chinese,250,2950
2021,White – Gypsy/Roma,670,758
2021,White – Traveller of Irish heritage,100,58
2021,Black – Black Caribbean,2500,4200
2021,Mixed – White and Black Caribbean,3230,5270
2021,Black – Any other Black background,1376,2940
2021,White – White British,74000,296000
2021,Asian – Pakistani,5965,19277
2021,White – Any other White background,4800,30200
2021,Mixed – White and Black African,1350,4050
2021,Black – Black African,7200,16800
2021,Mixed – Any other Mixed background,3120,9880
2021,Asian – Bangladeshi,2965,8016
2021,White – Irish,300,1350
2021,Mixed – White and Asian,1406,6094
2021,Asian – Any other Asian background,2058,9094
2021,Asian – Indian,1295,17706
2021,Asian – Chinese,305,3078
2022,White – Gypsy/Roma,800,700
2022,White – Traveller of Irish heritage,120,70
2022,Black – Black Caribbean,2700,4500
2022,Mixed – White and Black Caribbean,3300,6000
2022,Black – Any other Black background,1450,3400
2022,White – White British,86000,298000
2022,Asian – Pakistani,6500,20000
2022,White – Any other White background,5500,32000
2022,Mixed – White and Black African,1400,3700
2022,Black – Black African,7900,18100
2022,Mixed – Any other Mixed background,3500,10500
2022,Asian – Bangladeshi,3300,7681
2022,White – Irish,320,1430
2022,Mixed – White and Asian,1500,7000
2022,Asian – Any other Asian background,2400,10000
2022,Asian – Indian,1400,18600
2022,Asian – Chinese,320,3180
2023,White – Gypsy/Roma,786,643
2023,White – Traveller of Irish heritage,126,63
2023,Black – Black Caribbean,3100,3687
2023,Mixed – White and Black Caribbean,3800,5482
2023,Black – Any other Black background,1900,2962
2023,White – White British,117700,274800
2023,Asian – Pakistani,7500,19742
2023,White – Any other White background,9000,29104
2023,Mixed – White and Black African,1500,3574
2023,Black – Black African,8800,17534
2023,Mixed – Any other Mixed background,4300,9280
2023,Asian – Bangladeshi,4000,6981
2023,White – Irish,400,1251
2023,Mixed – White and Asian,1800,6987
2023,Asian – Any other Asian background,3000,9152
2023,Asian – Indian,1600,18001
2023,Asian – Chinese,380,3003
